timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
20:43:08.218;-45;-80;-80;-80;-80;-80;-80;-80
20:43:08.468;-44;-80;-80;-80;-80;-80;-80;-80
20:43:08.703;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:08.968;-45;-80;-80;-80;-80;-80;-80;-80
20:43:09.203;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:09.468;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:09.468;-44;-80;-80;-80;-80;-80;-80;-80
20:43:09.718;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:09.968;-45;-80;-80;-80;-80;-80;-80;-80
20:43:10.218;-45;-80;-80;-80;-80;-80;-80;-80
20:43:10.484;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:10.718;-45;-80;-80;-80;-80;-80;-80;-80
20:43:10.953;-45;-80;-80;-80;-80;-80;-80;-80
20:43:11.218;-45;-80;-80;-80;-80;-80;-80;-80
20:43:11.468;-45;-80;-80;-80;-80;-80;-80;-80
20:43:11.718;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:11.968;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:12.218;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:12.453;-44;-80;-80;-80;-80;-80;-80;-80
20:43:12.718;-45;-80;-80;-80;-80;-80;-80;-80
20:43:12.953;-45;-80;-80;-80;-80;-80;-80;-80
20:43:13.218;-45;-80;-80;-80;-80;-80;-80;-80
20:43:13.453;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:13.703;-45.5;-80;-80;-80;-80;-80;-80;-80
20:43:13.953;-45;-80;-80;-80;-80;-80;-80;-80
20:43:14.218;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:14.453;-45;-80;-80;-80;-80;-80;-80;-80
20:43:14.703;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:14.953;-45;-80;-80;-80;-80;-80;-80;-80
20:43:15.218;-44;-80;-80;-80;-80;-80;-80;-80
20:43:15.468;-44.5;-80;-80;-80;-80;-80;-80;-80
20:43:15.703;-45;-80;-80;-80;-80;-80;-80;-80
20:43:15.968;-45.5;-80;-80;-80;-80;-80;-80;-80
20:43:16.203;-45.5;-80;-80;-80;-80;-80;-80;-80
20:43:16.453;-45;-80;-80;-80;-80;-80;-80;-80
