timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
19:18:50.375;-55;-80;-80;-80;-80;-80;-80;-80
19:18:50.515;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:50.812;-52;-80;-80;-80;-80;-80;-80;-80
19:18:51.031;-52.5;-80;-80;-80;-80;-80;-80;-80
19:18:51.281;-52;-80;-80;-80;-80;-80;-80;-80
19:18:51.484;-57;-80;-80;-80;-80;-80;-80;-80
19:18:51.484;-80;-58.5;-80;-80;-80;-80;-80;-80
19:18:51.828;-53.5;-80;-80;-80;-80;-80;-80;-80
19:18:52.078;-52.5;-80;-80;-80;-80;-80;-80;-80
19:18:52.281;-54.5;-80;-80;-80;-80;-80;-80;-80
19:18:52.562;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:52.625;-54.5;-80;-80;-80;-80;-80;-80;-80
19:18:52.812;-54.5;-80;-80;-80;-80;-80;-80;-80
19:18:52.812;-80;-80;-56;-80;-80;-80;-80;-80
19:18:52.875;-51.5;-80;-80;-80;-80;-80;-80;-80
19:18:53.062;-52;-80;-80;-80;-80;-80;-80;-80
19:18:53.125;-52.5;-80;-80;-80;-80;-80;-80;-80
19:18:53.343;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:53.328;-80;-80;-57.5;-80;-80;-80;-80;-80
19:18:53.640;-53;-80;-80;-80;-80;-80;-80;-80
19:18:53.875;-53;-80;-80;-80;-80;-80;-80;-80
19:18:54.109;-53.5;-80;-80;-80;-80;-80;-80;-80
19:18:54.375;-54;-80;-80;-80;-80;-80;-80;-80
19:18:54.562;-53;-80;-80;-80;-80;-80;-80;-80
19:18:54.625;-56.5;-80;-80;-80;-80;-80;-80;-80
19:18:54.859;-58;-80;-80;-80;-80;-80;-80;-80
19:18:55.093;-58;-80;-80;-80;-80;-80;-80;-80
19:18:55.093;-57;-80;-80;-80;-80;-80;-80;-80
19:18:55.390;-56;-80;-80;-80;-80;-80;-80;-80
19:18:55.578;-52;-80;-80;-80;-80;-80;-80;-80
19:18:55.578;-80;-80;-80;-59.5;-80;-80;-80;-80
19:18:55.859;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:56.109;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:56.312;-80;-80;-58.5;-80;-80;-80;-80;-80
19:18:56.390;-56;-80;-80;-80;-80;-80;-80;-80
19:18:56.593;-52.5;-80;-80;-80;-80;-80;-80;-80
19:18:56.625;-53;-80;-80;-80;-80;-80;-80;-80
19:18:56.859;-55;-80;-80;-80;-80;-80;-80;-80
19:18:57.000;-52;-80;-80;-80;-80;-80;-80;-80
19:18:57.125;-55;-80;-80;-80;-80;-80;-80;-80
19:18:57.328;-55;-80;-80;-80;-80;-80;-80;-80
19:18:57.375;-54.5;-80;-80;-80;-80;-80;-80;-80
19:18:57.593;-54.5;-80;-80;-80;-80;-80;-80;-80
19:18:57.812;-56.5;-80;-80;-80;-80;-80;-80;-80
19:18:57.875;-56.5;-80;-80;-80;-80;-80;-80;-80
19:18:58.125;-57;-80;-80;-80;-80;-80;-80;-80
19:18:58.125;-80;-80;-80;-60.5;-80;-80;-80;-80
19:18:58.281;-56.5;-80;-80;-80;-80;-80;-80;-80
19:18:58.375;-56;-80;-80;-80;-80;-80;-80;-80
19:18:58.562;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:58.859;-56;-80;-80;-80;-80;-80;-80;-80
19:18:59.125;-53;-80;-80;-80;-80;-80;-80;-80
19:18:59.375;-55.5;-80;-80;-80;-80;-80;-80;-80
19:18:59.578;-55;-80;-80;-80;-80;-80;-80;-80
19:18:59.578;-80;-80;-57;-80;-80;-80;-80;-80
19:18:59.781;-54.5;-80;-80;-80;-80;-80;-80;-80
19:18:59.875;-55.5;-80;-80;-80;-80;-80;-80;-80
19:19:00.296;-52.5;-80;-80;-80;-80;-80;-80;-80
19:19:00.546;-55;-80;-80;-80;-80;-80;-80;-80
