timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
19:29:08.828;-43.5;-80;-80;-80;-80;-80;-80;-80
19:29:09.078;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:09.328;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:09.578;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:09.859;-45;-80;-80;-80;-80;-80;-80;-80
19:29:10.109;-45;-80;-80;-80;-80;-80;-80;-80
19:29:10.343;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:10.578;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:10.828;-40;-54;-80;-80;-80;-80;-80;-80
19:29:11.078;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:11.328;-43;-54;-80;-80;-80;-80;-80;-80
19:29:11.578;-43;-55;-80;-80;-80;-80;-80;-80
19:29:11.828;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:12.093;-44.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:12.328;-44;-57.5;-80;-80;-80;-80;-80;-80
19:29:12.578;-43;-80;-80;-80;-80;-80;-80;-80
19:29:12.828;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:13.078;-43;-54;-80;-80;-80;-80;-80;-80
19:29:13.078;-43.5;-56;-80;-80;-80;-80;-80;-80
19:29:13.328;-44.5;-56;-80;-80;-80;-80;-80;-80
19:29:13.578;-44;-80;-80;-80;-80;-80;-80;-80
19:29:13.578;-44;-80;-80;-80;-80;-80;-80;-80
19:29:13.828;-45;-54;-80;-80;-80;-80;-80;-80
19:29:14.078;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:14.343;-43;-56.5;-80;-80;-80;-80;-80;-80
19:29:14.578;-43.5;-56.5;-80;-80;-80;-80;-80;-80
19:29:14.828;-44;-80;-80;-80;-80;-80;-80;-80
19:29:15.078;-44;-57;-80;-80;-80;-80;-80;-80
19:29:15.328;-43.5;-80;-80;-80;-80;-80;-80;-80
19:29:15.578;-43;-80;-80;-80;-80;-80;-80;-80
19:29:15.828;-44;-80;-80;-80;-80;-80;-80;-80
19:29:16.093;-43.5;-55.5;-80;-80;-80;-80;-80;-80
19:29:16.328;-43.5;-55.5;-80;-80;-80;-80;-80;-80
19:29:16.578;-42.5;-55;-80;-80;-80;-80;-80;-80
19:29:16.828;-45;-57.5;-80;-80;-80;-80;-80;-80
19:29:17.078;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:17.328;-45.5;-80;-80;-80;-80;-80;-80;-80
19:29:17.578;-42.5;-54;-80;-80;-80;-80;-80;-80
19:29:17.828;-45;-55;-80;-80;-80;-80;-80;-80
19:29:18.078;-45.5;-80;-80;-80;-80;-80;-80;-80
19:29:18.343;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:18.578;-43;-56;-80;-80;-80;-80;-80;-80
19:29:18.828;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:19.078;-43.5;-80;-80;-80;-80;-80;-80;-80
19:29:19.328;-42.5;-54;-80;-80;-80;-80;-80;-80
19:29:19.578;-43.5;-54;-80;-80;-80;-80;-80;-80
19:29:19.843;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:20.078;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:20.359;-45;-80;-80;-80;-80;-80;-80;-80
19:29:20.359;-42.5;-80;-80;-80;-80;-80;-80;-80
19:29:20.593;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:20.843;-45;-80;-80;-80;-80;-80;-80;-80
19:29:21.093;-42.5;-54;-80;-80;-80;-80;-80;-80
19:29:21.343;-43;-55;-80;-80;-80;-80;-80;-80
19:29:21.578;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:21.828;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:22.093;-43.5;-55;-80;-80;-80;-80;-80;-80
19:29:22.343;-43.5;-80;-80;-80;-80;-80;-80;-80
19:29:22.578;-43;-56;-80;-80;-80;-80;-80;-80
19:29:22.828;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:23.078;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:23.328;-43.5;-56;-80;-80;-80;-80;-80;-80
19:29:23.578;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:23.828;-45;-80;-80;-80;-80;-80;-80;-80
19:29:24.078;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:24.343;-43.5;-56.5;-80;-80;-80;-80;-80;-80
19:29:24.593;-43;-55.5;-80;-80;-80;-80;-80;-80
19:29:24.828;-44;-56;-80;-80;-80;-80;-80;-80
19:29:25.078;-44;-80;-80;-80;-80;-80;-80;-80
19:29:25.328;-43.5;-58;-80;-80;-80;-80;-80;-80
19:29:25.578;-43;-80;-80;-80;-80;-80;-80;-80
19:29:25.828;-43.5;-56;-80;-80;-80;-80;-80;-80
19:29:26.078;-43;-55;-80;-80;-80;-80;-80;-80
19:29:26.328;-43.5;-55.5;-80;-80;-80;-80;-80;-80
19:29:26.578;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:26.828;-42.5;-57;-80;-80;-80;-80;-80;-80
19:29:27.078;-45;-80;-80;-80;-80;-80;-80;-80
19:29:27.328;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:27.578;-45;-80;-80;-80;-80;-80;-80;-80
19:29:27.828;-44;-55;-80;-80;-80;-80;-80;-80
19:29:28.078;-45;-80;-80;-80;-80;-80;-80;-80
19:29:28.328;-43.5;-80;-80;-80;-80;-80;-80;-80
19:29:28.578;-42.5;-55;-80;-80;-80;-80;-80;-80
19:29:28.828;-43;-56;-80;-80;-80;-80;-80;-80
19:29:29.078;-44;-54.5;-80;-80;-80;-80;-80;-80
19:29:29.328;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:29.578;-43;-54;-80;-80;-80;-80;-80;-80
19:29:29.828;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:30.078;-44.5;-80;-80;-80;-80;-80;-80;-80
19:29:30.328;-45;-80;-80;-80;-80;-80;-80;-80
19:29:30.578;-43;-54;-80;-80;-80;-80;-80;-80
19:29:30.828;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:31.078;-42.5;-80;-80;-80;-80;-80;-80;-80
19:29:31.328;-42.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:31.578;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:31.843;-42.5;-54;-80;-80;-80;-80;-80;-80
19:29:32.078;-43.5;-54.5;-80;-80;-80;-80;-80;-80
19:29:32.343;-43;-54.5;-80;-80;-80;-80;-80;-80
19:29:32.578;-44;-57;-80;-80;-80;-80;-80;-80
19:29:32.843;-43;-80;-80;-80;-80;-80;-80;-80
