timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
19:24:23.000;-80;-80;-80;-54.5;-80;-80;-80;-80
19:24:23.515;-80;-80;-80;-54.5;-80;-80;-80;-80
19:24:24.750;-80;-80;-80;-55;-80;-80;-80;-80
19:24:25.031;-80;-80;-80;-54;-80;-80;-80;-80
19:24:25.234;-80;-80;-80;-53.5;-80;-80;-80;-80
19:24:26.578;-80;-80;-80;-54.5;-80;-80;-80;-80
19:24:27.328;-80;-80;-80;-54.5;-80;-80;-80;-80
19:24:27.531;-80;-80;-80;-54;-80;-80;-80;-80
19:24:32.031;-80;-80;-80;-54;-80;-80;-80;-80
19:24:51.546;-80;-54;-80;-80;-80;-80;-80;-80
19:24:51.546;-80;-80;-55.5;-80;-80;-80;-80;-80
19:24:51.765;-80;-50.5;-80;-80;-80;-80;-80;-80
19:24:51.640;-80;-80;-52;-80;-80;-80;-80;-80
19:24:51.875;-80;-50.5;-80;-80;-80;-80;-80;-80
19:24:51.890;-80;-80;-50.5;-80;-80;-80;-80;-80
19:24:52.093;-80;-49.5;-80;-80;-80;-80;-80;-80
19:24:52.093;-80;-80;-52;-80;-80;-80;-80;-80
19:24:52.250;-80;-50.5;-80;-80;-80;-80;-80;-80
19:24:52.328;-80;-51;-80;-80;-80;-80;-80;-80
19:24:52.328;-80;-80;-53.5;-80;-80;-80;-80;-80
19:24:52.546;-80;-54.5;-80;-80;-80;-80;-80;-80
19:24:52.625;-80;-80;-55;-80;-80;-80;-80;-80
19:24:52.828;-80;-53;-80;-80;-80;-80;-80;-80
19:24:52.875;-80;-55.5;-80;-80;-80;-80;-80;-80
19:24:53.296;-80;-53.5;-80;-80;-80;-80;-80;-80
19:24:53.531;-80;-52.5;-80;-80;-80;-80;-80;-80
19:24:53.796;-80;-54;-80;-80;-80;-80;-80;-80
19:24:54.031;-80;-52;-80;-80;-80;-80;-80;-80
19:24:54.296;-80;-80;-80;-56;-80;-80;-80;-80
19:24:54.375;-80;-55;-80;-80;-80;-80;-80;-80
19:24:54.500;-80;-80;-80;-55.5;-80;-80;-80;-80
19:24:54.640;-80;-53.5;-80;-80;-80;-80;-80;-80
19:24:54.781;-80;-80;-80;-56.5;-80;-80;-80;-80
19:24:54.875;-80;-54.5;-80;-80;-80;-80;-80;-80
19:24:55.125;-80;-55;-80;-80;-80;-80;-80;-80
19:24:55.218;-80;-54.5;-80;-80;-80;-80;-80;-80
19:24:55.375;-80;-80;-80;-56.5;-80;-80;-80;-80
19:24:55.500;-80;-53.5;-80;-80;-80;-80;-80;-80
19:24:55.625;-80;-80;-80;-56.5;-80;-80;-80;-80
19:24:55.765;-80;-54.5;-80;-80;-80;-80;-80;-80
19:24:56.000;-80;-54;-80;-80;-80;-80;-80;-80
19:24:56.265;-80;-53;-80;-80;-80;-80;-80;-80
