timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
19:24:20.312;-50.5;-80;-80;-80;-80;-80;-80;-80
19:24:20.375;-80;-80;-80;-58.5;-80;-80;-80;-80
19:24:20.546;-52;-80;-80;-80;-80;-80;-80;-80
19:24:20.546;-80;-80;-80;-58.5;-80;-80;-80;-80
19:24:20.796;-52;-80;-80;-80;-80;-80;-80;-80
19:24:20.796;-80;-80;-80;-58;-80;-80;-80;-80
19:24:21.312;-51;-80;-80;-80;-80;-80;-80;-80
19:24:21.375;-51;-80;-80;-80;-80;-80;-80;-80
19:24:21.531;-55.5;-80;-80;-80;-80;-80;-80;-80
19:24:21.640;-55.5;-80;-80;-80;-80;-80;-80;-80
19:24:21.781;-52;-80;-80;-80;-80;-80;-80;-80
19:24:21.781;-80;-80;-56;-80;-80;-80;-80;-80
19:24:21.875;-50.5;-80;-80;-80;-80;-80;-80;-80
19:24:22.312;-53;-80;-80;-80;-80;-80;-80;-80
19:24:22.375;-53;-80;-80;-80;-80;-80;-80;-80
19:24:22.875;-51.5;-80;-80;-80;-80;-80;-80;-80
19:24:23.000;-50;-80;-80;-80;-80;-80;-80;-80
19:24:23.125;-80;-80;-59.5;-80;-80;-80;-80;-80
19:24:23.250;-49;-80;-80;-80;-80;-80;-80;-80
19:24:23.234;-80;-80;-59;-80;-80;-80;-80;-80
19:24:23.375;-48.5;-80;-80;-80;-80;-80;-80;-80
19:24:23.515;-53.5;-80;-80;-80;-80;-80;-80;-80
19:24:23.859;-53;-80;-80;-80;-80;-80;-80;-80
19:24:24.093;-51;-80;-80;-80;-80;-80;-80;-80
19:24:24.328;-53;-80;-80;-80;-80;-80;-80;-80
19:24:24.593;-51;-80;-80;-80;-80;-80;-80;-80
19:24:24.750;-50;-80;-80;-80;-80;-80;-80;-80
19:24:25.031;-51.5;-80;-80;-80;-80;-80;-80;-80
19:24:25.125;-80;-80;-57.5;-80;-80;-80;-80;-80
19:24:25.234;-80;-80;-58;-80;-80;-80;-80;-80
19:24:25.234;-80;-80;-80;-58.5;-80;-80;-80;-80
19:24:25.375;-51.5;-80;-80;-80;-80;-80;-80;-80
19:24:25.531;-49.5;-80;-80;-80;-80;-80;-80;-80
19:24:25.625;-50;-80;-80;-80;-80;-80;-80;-80
19:24:25.765;-56.5;-80;-80;-80;-80;-80;-80;-80
19:24:25.875;-57.5;-80;-80;-80;-80;-80;-80;-80
19:24:27.328;-54.5;-80;-80;-80;-80;-80;-80;-80
19:24:27.531;-55;-80;-80;-80;-80;-80;-80;-80
19:24:27.625;-80;-80;-58;-80;-80;-80;-80;-80
19:24:27.765;-50.5;-80;-80;-80;-80;-80;-80;-80
19:24:27.765;-80;-80;-56.5;-80;-80;-80;-80;-80
19:24:27.875;-53;-80;-80;-80;-80;-80;-80;-80
19:24:28.125;-52.5;-80;-80;-80;-80;-80;-80;-80
19:24:28.265;-53;-80;-80;-80;-80;-80;-80;-80
19:24:28.390;-53.5;-80;-80;-80;-80;-80;-80;-80
19:24:28.562;-54.5;-80;-80;-80;-80;-80;-80;-80
19:24:28.562;-80;-80;-80;-57;-80;-80;-80;-80
19:24:28.640;-57;-80;-80;-80;-80;-80;-80;-80
19:24:28.796;-80;-80;-80;-56.5;-80;-80;-80;-80
19:24:28.875;-54.5;-80;-80;-80;-80;-80;-80;-80
19:24:29.093;-55;-80;-80;-80;-80;-80;-80;-80
19:24:29.125;-55;-80;-80;-80;-80;-80;-80;-80
19:24:29.312;-80;-80;-58;-80;-80;-80;-80;-80
19:24:29.531;-52.5;-80;-80;-80;-80;-80;-80;-80
19:24:29.546;-80;-80;-60;-80;-80;-80;-80;-80
19:24:29.796;-56;-80;-80;-80;-80;-80;-80;-80
19:24:29.796;-80;-80;-57.5;-80;-80;-80;-80;-80
19:24:29.875;-80;-80;-57.5;-80;-80;-80;-80;-80
19:24:30.015;-53;-80;-80;-80;-80;-80;-80;-80
19:24:30.140;-80;-80;-61.5;-80;-80;-80;-80;-80
