timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8
11/05/2018 18:18:56;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:18:57;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:18:57;-99;-99;-99;-99;-99;-99;-99;-39,5
11/05/2018 18:18:57;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:18:57;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:18:57;-99;-99;-99;-99;-99;-99;-99;-39,5
11/05/2018 18:18:58;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:18:58;-99;-99;-99;-99;-99;-99;-99;-36,5
11/05/2018 18:18:58;-99;-99;-99;-99;-99;-99;-99;-38,5
11/05/2018 18:18:58;-99;-99;-99;-99;-99;-99;-99;-40,5
11/05/2018 18:18:59;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:18:59;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:18:59;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:18:59;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:00;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:19:00;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:00;-99;-99;-99;-99;-99;-99;-99;-36,5
11/05/2018 18:19:00;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:01;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:01;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:01;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:19:01;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:02;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:02;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:02;-99;-99;-99;-99;-99;-99;-99;-39,5
11/05/2018 18:19:02;-99;-99;-99;-99;-99;-99;-99;-39,5
11/05/2018 18:19:03;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:03;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:03;-99;-99;-99;-99;-99;-99;-99;-37,5
11/05/2018 18:19:03;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:19:04;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:19:04;-99;-99;-99;-99;-99;-99;-99;-41
11/05/2018 18:19:04;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:04;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:05;-99;-99;-99;-99;-99;-99;-99;-39
11/05/2018 18:19:05;-99;-99;-99;-99;-99;-99;-99;-39,5
11/05/2018 18:19:05;-99;-99;-99;-99;-99;-99;-99;-36
11/05/2018 18:19:05;-99;-99;-99;-99;-99;-99;-99;-40,5
11/05/2018 18:19:06;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:06;-99;-99;-99;-99;-99;-99;-99;-39,5
11/05/2018 18:19:06;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:06;-99;-99;-99;-99;-99;-99;-99;-40,5
11/05/2018 18:19:06;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:07;-99;-99;-99;-99;-99;-99;-99;-40
11/05/2018 18:19:07;-99;-99;-99;-99;-99;-99;-99;-39,5
