timestamp;rssi1;rssi2;rssi3;rssi4;rssi5;rssi6;rssi7;rssi8;
19:10:53.796;-32;-80;-80;-80;-80;-80;-80;-80
19:10:53.796;-32;-80;-80;-80;-80;-80;-80;-80
19:10:54.046;-32;-80;-80;-80;-80;-80;-80;-80
19:10:54.296;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:54.546;-32;-80;-80;-80;-80;-80;-80;-80
19:10:54.796;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:55.312;-31.5;-80;-80;-80;-80;-80;-80;-80
19:10:55.546;-34;-57;-80;-80;-80;-80;-80;-80
19:10:55.796;-32;-80;-80;-80;-80;-80;-80;-80
19:10:56.046;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:56.296;-32;-80;-80;-80;-80;-80;-80;-80
19:10:56.546;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:56.796;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:57.046;-34;-80;-80;-80;-80;-80;-80;-80
19:10:57.296;-34;-80;-80;-80;-80;-80;-80;-80
19:10:57.796;-31.5;-80;-80;-80;-80;-80;-80;-80
19:10:57.796;-35;-80;-80;-80;-80;-80;-80;-80
19:10:58.046;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:58.296;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:58.546;-34.5;-80;-80;-80;-80;-80;-80;-80
19:10:58.796;-31;-80;-80;-80;-80;-80;-80;-80
19:10:59.046;-32;-80;-80;-80;-80;-80;-80;-80
19:10:59.312;-32;-80;-80;-80;-80;-80;-80;-80
19:10:59.562;-34;-80;-80;-80;-80;-80;-80;-80
19:11:00.046;-33.5;-80;-80;-80;-80;-80;-80;-80
19:11:00.312;-33.5;-80;-80;-80;-80;-80;-80;-80
19:11:00.812;-35;-80;-80;-80;-80;-80;-80;-80
19:11:01.046;-34.5;-80;-80;-80;-80;-80;-80;-80
19:11:01.312;-34.5;-80;-57;-80;-80;-80;-80;-80
19:11:01.546;-33.5;-55.5;-80;-80;-80;-80;-80;-80
19:11:01.812;-33.5;-58;-80;-80;-80;-80;-80;-80
19:11:02.046;-35.5;-80;-80;-80;-80;-80;-80;-80
19:11:02.312;-31;-80;-80;-80;-80;-80;-80;-80
19:11:02.562;-31;-80;-80;-80;-80;-80;-80;-80
19:11:02.812;-31;-80;-80;-80;-80;-80;-80;-80
19:11:03.046;-31;-56;-80;-80;-80;-80;-80;-80
19:11:03.312;-34.5;-55.5;-80;-80;-80;-80;-80;-80
19:11:03.546;-32;-80;-80;-80;-80;-80;-80;-80
19:11:03.796;-32;-80;-80;-80;-80;-80;-80;-80
19:11:04.046;-32;-80;-80;-80;-80;-80;-80;-80
19:11:04.312;-33;-80;-80;-80;-80;-80;-80;-80
19:11:04.546;-35;-80;-80;-80;-80;-80;-80;-80
19:11:04.796;-35;-80;-80;-80;-80;-80;-80;-80
19:11:05.046;-35;-80;-80;-80;-80;-80;-80;-80
19:11:05.296;-31;-80;-80;-80;-80;-80;-80;-80
19:11:05.562;-34;-57;-80;-80;-80;-80;-80;-80
19:11:06.046;-32;-80;-80;-80;-80;-80;-80;-80
19:11:06.296;-35;-80;-80;-80;-80;-80;-80;-80
19:11:06.546;-32;-80;-80;-80;-80;-80;-80;-80
19:11:06.796;-34.5;-80;-80;-80;-80;-80;-80;-80
19:11:07.046;-35;-80;-80;-80;-80;-80;-80;-80
19:11:07.296;-31.5;-80;-80;-80;-80;-80;-80;-80
19:11:07.796;-33.5;-57.5;-80;-80;-80;-80;-80;-80
19:11:08.046;-32;-80;-80;-80;-80;-80;-80;-80
19:11:08.296;-35;-80;-58;-80;-80;-80;-80;-80
19:11:08.546;-34.5;-80;-80;-80;-80;-80;-80;-80
19:11:08.796;-31;-80;-80;-80;-80;-80;-80;-80
19:11:09.296;-32.5;-80;-80;-80;-80;-80;-80;-80
19:11:09.546;-32;-80;-80;-80;-80;-80;-80;-80
19:11:09.796;-31.5;-80;-80;-80;-80;-80;-80;-80
19:11:10.046;-33.5;-80;-80;-80;-80;-80;-80;-80
19:11:10.296;-34.5;-80;-80;-80;-80;-80;-80;-80
19:11:10.296;-32;-80;-80;-80;-80;-80;-80;-80
19:11:10.546;-34.5;-80;-80;-80;-80;-80;-80;-80
19:11:10.796;-31;-80;-80;-80;-80;-80;-80;-80
19:11:11.046;-32;-80;-80;-80;-80;-80;-80;-80
19:11:11.296;-32;-80;-80;-80;-80;-80;-80;-80
19:11:11.578;-35;-80;-80;-80;-80;-80;-80;-80
19:11:11.578;-35;-80;-57.5;-80;-80;-80;-80;-80
19:11:11.796;-31;-57.5;-80;-80;-80;-80;-80;-80
19:11:12.296;-31;-80;-80;-80;-80;-80;-80;-80
